"Park","State","Type","Speed","Duration"
"Clementon","NJ","Wood",56,90
"Dollywood","TN","Wood",55,
"Wild Waves Enchanted Village","WA","Wood",50,
"Visionland","AL","Wood",56,
"Celebration City","MO","Wood",45,90
"Cliffs Amusement","NM","Wood",47,75
"Wild Adventures","GA","Wood",52,
"Indiana Beach","IN","Wood",45,
"Boomers","FL","Wood",50,110
"Paramounts Kings Island","OH","Wood",78.4,140
"Lake Compounce","CT","Wood",60,150
"Six Flags New Orleans","LA","Wood",57,
"Hershey Park","PA","Wood",51,140
"Myrtle Beach Pavillion","FL","Wood",55,120
"Holiday World","IN","Wood",58,120
"Geauga Lake","OH","Wood",59,
"Six Flags St Louis","MO","Wood",66.3,
"Knoebels","PA","Wood",51.5,130
"Busch Gardens Tampa","FL","Wood",50,150
"Six Flags Marine World","CA","Wood",50,
"Martins Fantasy Island","NY","Wood",50,
"Six Flags Kentucky Kingdom","KY","Wood",55,
"Funtown Splashtown","ME","Wood",55,118
"Six Flags  America","MD","Wood",50,112
"Michigans Adventure","MI","Wood",57,150
"Hersheypark","PA","Steel",75,50
"Magic Springs Crystal Falls","AK","Steel",49.7,96
"Paramounts Carowinds","NC","Steel",51,110
"Great Escape","NY","Steel",45,150
"Valleyfair","MN","Steel",68,
"Six Flags Great America","IL","Steel",50,180
"Six Flags Kentucky Kingdom","KY","Steel",57,30
"Six Flags Marine World","CA","Steel",54,
"Six Flags Great Adventure","NJ","Steel",60,180
"Six Flags New Orleans","LA","Steel",50,120
"Six Flags Magic Mountain","CA","Steel",63,180
"Knotts Berry Farm","CA","Steel",82,62
"Six Flags New England","MA","Steel",55,140
"Six Flags Great Adventure","NJ","Steel",48,144
"Six Flags Great America","IL","Steel",65.6,92
"Kennywood Park","PA","Steel",82,
"Silver Dollar City","MO","Steel",66,137
"Paramounts Kings Domion","VA","Steel",80,
"Disneys California Adventure","CA","Steel",55,156
"Cedar Point","OH","Steel",93,165
"Six Flags America","MD","Steel",73,90
"Geauga Lake","OH","Steel",65,
"Six Flags New England","MA","Steel",47,108
"Nascar Cafe","NV","Steel",70,45
"Worlds of Fun","MO","Steel",47,108
"Six Flags Marine World","CA","Steel",65,185
"Six Flags Magic Mountain","CA","Steel",85,180
"Walt Disney World","CA","Steel",57,82
"Universal Studios","FL","Steel",67,135
"Six Flags Fiesta","TX","Steel",60,75
"Six Flags Darien Lake","NY","Steel",73,200
"Six Flags Elitch Gardens","CO","Steel",47,108
"Dollywood","TN","Steel",63,108
"Six Flags Great Adventure","NJ","Steel",61,195
"Busch Gardens Williamsburg","VA","Steel",73,135
"Sea World San Antonio","TX","Steel",65,180
